"Name","train_loss","validation_loss","State","Notes","User","Tags","Created","Runtime","Sweep","activation_fn","architecture","batch_size","epochs_choice","input_dim","kernel_size","learning_rate","loss","nblocks","nneighbor","num_class","num_parameters","num_point","training_set","transformer_dim","avg_loss_per_batch","batch loss","cumulative_loss","epoch","r2","time","train_time","validate_time","evaluation time","inference time","inference_time_train","inference_time_train_ms","inference_time_validation_ms","load_time_batch_ms","load_time_train_ms","train_time_batch_ms","validate loss","validate time","validate_time_batch_ms"
"3DCNN_10000_5_Sigmoid_5_1e-05_8","0.24579292156100271","0.2454847154736519","finished","-","changli_824","","2024-03-06T01:22:26.000Z","14700","","Sigmoid","","8","5","","5","0.00001","","","","","","","10000","","","0.1867200881242752","2457.9292156100273","","0.02266506532303958","2690","","","","","","","","","","","","",""
"3DCNN_10000_5_Sigmoid_5_0.0001_4","0.174407647266984","0.16968361621052028","finished","-","changli_824","","2024-03-06T01:22:26.000Z","13148","","Sigmoid","","4","5","","5","0.0001","","","","","","","10000","","","0.06787756085395813","1744.07647266984","","0.35438325758178346","2421","","","","","","","","","","","","",""
"3DCNN_3_ReLU_10_0.0001_8","0.1250087673962116","0.15842346541583538","finished","-","changli_824","","2024-03-05T12:28:27.000Z","22708","","ReLU","","8","10","","3","0.0001","","","","","","","10000","","","0.08016348630189896","1250.0876739621162","","0.42895777003765423","2137","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_10_1e-05_8","0.2427751724421978","0.242533040702343","finished","-","changli_824","","2024-03-05T12:28:27.000Z","22708","","Sigmoid","","8","10","","3","0.00001","","","","","","","10000","","","0.18555229902267456","2427.751724421978","","0.043935638334720695","2149","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_5_0.0001_8","0.2229318258702755","0.22147099379301072","finished","-","changli_824","","2024-03-05T11:52:19.000Z","11896","","Sigmoid","","8","5","","3","0.0001","","","","","","","10000","","","0.19032710790634155","2229.318258702755","","0.11864287983493972","2130","","","","","","","","","","","","",""
"3DCNN_3_ReLU_5_0.0001_8","0.14366823592185973","0.20104363166689873","finished","-","changli_824","","2024-03-05T10:13:22.000Z","12936","","ReLU","","8","5","","3","0.0001","","","","","","","10000","","","0.1670079231262207","1436.6823592185974","","0.19887470971945653","2339","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_15_1e-05_8","0.2413962311804295","0.24149389048218728","finished","-","changli_824","","2024-03-05T09:58:05.000Z","33718","","Sigmoid","","8","15","","3","0.00001","","","","","","","10000","","","0.19366797804832456","2413.9623118042946","","0.053231505254569655","2170","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_15_0.0001_8","0.15686396008133888","0.17186155384778976","finished","-","changli_824","","2024-03-05T09:56:47.000Z","43198","","Sigmoid","","8","15","","3","0.0001","","","","","","","10000","","","0.12241488695144652","1568.6396008133888","","0.31925628501215075","2706","","","","","","","","","","","","",""
"3DCNN_3_ReLU_15_0.0001_8","0.10805526763945818","0.17854240114539863","finished","-","changli_824","","2024-03-05T09:56:47.000Z","35356","","ReLU","","8","15","","3","0.0001","","","","","","","10000","","","0.07959585636854172","1080.5526763945818","","0.34758945190857204","2340","","","","","","","","","","","","",""
"3DCNN_3_ReLU_5_1e-05_8","0.1667421897113323","0.2041469787031412","finished","-","changli_824","","2024-03-05T09:54:34.000Z","11727","","ReLU","","8","5","","3","0.00001","","","","","","","10000","","","0.1457640826702118","1667.4218971133232","","0.15781662337730795","2154","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_10_0.0001_8","0.17318611275553702","0.17465633039474487","finished","-","changli_824","","2024-03-05T09:51:56.000Z","22661","","Sigmoid","","8","10","","3","0.0001","","","","","","","10000","","","0.13122417032718658","1731.8611275553703","","0.3262684359194026","2147","","","","","","","","","","","","",""
"3DCNN_3_ReLU_15_1e-05_8","0.13309897533357143","0.2431536528646946","finished","-","changli_824","","2024-03-05T09:51:56.000Z","32716","","ReLU","","8","15","","3","0.00001","","","","","","","10000","","","0.09744907170534134","1330.9897533357143","","-0.12892784262565304","2090","","","","","","","","","","","","",""
"3DCNN_3_ReLU_10_1e-05_8","0.1501719089537859","0.1837552379012108","finished","-","changli_824","","2024-03-05T09:23:25.000Z","22430","","ReLU","","8","10","","3","0.00001","","","","","","","10000","","","0.07674741744995117","1501.719089537859","","0.2786593010385321","2109","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_5_1e-05_8","0.24475313792824743","0.2444798214733601","finished","-","changli_824","","2024-03-05T09:23:25.000Z","11909","","Sigmoid","","8","5","","3","0.00001","","","","","","","10000","","","0.18980690836906433","2447.5313792824745","","0.03186726658928596","2134","","","","","","","","","","","","",""
"2048pts_TSFM_100000_n_2_dim_256_seeded","0.20336054265499115","0.2020319402217865","finished","-","balancein0and1","","2024-03-05T09:23:09.000Z","54453","","","PointTransformerCls","32","10","2048","","0.001","L1Loss()","2","64","1","1449313","2048","","256","","0.18085342645645144","","9","","","","","","","","","","","","","","",""
"3DCNN_3_ReLU_5_1e-05_4","0.14842956777513028","0.2010188057526946","finished","-","changli_824","","2024-03-05T09:17:57.000Z","11292","","ReLU","","4","5","","3","0.00001","","","","","","","10000","","","0.08682866394519806","1484.2956777513027","","0.16228556027742935","2093","","","","","","","","","","","","",""
"3DCNN_3_ReLU_15_1e-05_4","0.11712788576073944","0.2426252379909158","finished","-","changli_824","","2024-03-05T06:35:52.000Z","33447","","ReLU","","4","15","","3","0.00001","","","","","","","10000","","","0.10057051479816435","1171.2788576073945","","-0.10799129323132071","2116","","","","","","","","","","","","",""
"3DCNN_3_ReLU_10_0.0001_4","0.10922487820275129","0.17735478246062994","finished","-","changli_824","","2024-03-05T06:35:52.000Z","22834","","ReLU","","4","10","","3","0.0001","","","","","","","10000","","","0.051842764019966125","1092.2487820275128","","0.34990455855738933","2116","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_15_0.0001_4","0.14167270431891082","0.14614660674482585","finished","-","changli_824","","2024-03-05T06:29:56.000Z","33308","","Sigmoid","","4","15","","3","0.0001","","","","","","","10000","","","0.054203055799007416","1416.7270431891084","","0.48282775717104887","2202","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_10_0.0001_4","0.16683237702772022","0.1715360765635967","finished","-","changli_824","","2024-03-05T03:00:05.000Z","22841","","Sigmoid","","4","10","","3","0.0001","","","","","","","10000","","","0.09237195551395416","1668.323770277202","","0.3315069298286786","2181","","","","","","","","","","","","",""
"3DCNN_3_ReLU_15_0.0001_4","0.09260046910271048","0.18041186232939363","finished","-","changli_824","","2024-03-05T03:00:05.000Z","31836","","ReLU","","4","15","","3","0.0001","","","","","","","10000","","","0.044340670108795166","926.0046910271049","","0.33169319989357526","2033","","","","","","","","","","","","",""
"3DCNN_3_ReLU_5_0.0001_4","0.13582571984827518","0.16366719507202507","finished","-","changli_824","","2024-03-05T03:00:05.000Z","12293","","ReLU","","4","5","","3","0.0001","","","","","","","10000","","","0.04437084496021271","1358.2571984827518","","0.3975137754006519","2071","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_5_1e-05_4","0.24254744685292243","0.24235541588664056","finished","-","changli_824","","2024-03-05T02:56:31.000Z","12832","","Sigmoid","","4","5","","3","0.00001","","","","","","","10000","","","0.16926902532577515","2425.4744685292244","","0.03744790237073681","2252","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_5_0.0001_4","0.1923762999653816","0.1854821116320789","finished","-","changli_824","","2024-03-05T02:56:31.000Z","12832","","Sigmoid","","4","5","","3","0.0001","","","","","","","10000","","","0.17138788104057312","1923.762999653816","","0.27852166538543965","2254","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_10_1e-05_4","0.23160524173974992","0.23393447011858223","finished","-","changli_824","","2024-03-05T02:56:30.000Z","26182","","Sigmoid","","4","10","","3","0.00001","","","","","","","10000","","","0.1782701313495636","2316.052417397499","","0.0730467088554444","2485","","","","","","","","","","","","",""
"3DCNN_3_Sigmoid_15_1e-05_4","0.22486955763548613","0.2259670382678509","finished","-","changli_824","","2024-03-05T02:56:30.000Z","34180","","Sigmoid","","4","15","","3","0.00001","","","","","","","10000","","","0.1733362078666687","2248.6955763548613","","0.1246465199056168","2188","","","","","","","","","","","","",""
"3DCNN_3_ReLU_10_1e-05_4","0.13241969213560223","0.206293905711174","finished","-","changli_824","","2024-03-05T02:56:30.000Z","22778","","ReLU","","4","10","","3","0.00001","","","","","","","10000","","","0.09126441180706024","1324.1969213560224","","0.12516454614124062","2096","","","","","","","","","","","","",""
"4096pts_TSFM_10000_n_2_dim_64_seeded","0.2254151701927185","0.22989805042743683","finished","-","balancein0and1","","2024-03-04T18:51:40.000Z","9712","","","PointTransformerCls","8","10","4096","","0.001","L1Loss()","2","64","1","318305","4096","","64","","0.1647452712059021","","9","","","","","","","","","","","","","","",""
"16384pts_TSFM_10000_n_2_dim_64_seeded","0.2288326919078827","0.2331545650959015","finished","-","balancein0and1","","2024-03-04T18:51:40.000Z","26679","","","PointTransformerCls","8","10","16384","","0.001","L1Loss()","2","64","1","711521","16384","","64","","0.1559077799320221","","9","","","","","","","","","","","","","","",""
"4096pts_TSFM_10000_n_2_dim_16_seeded","0.2195812910795212","0.22658102214336395","finished","-","balancein0and1","","2024-03-04T18:51:40.000Z","9705","","","PointTransformerCls","8","10","4096","","0.001","L1Loss()","2","64","1","226529","4096","","16","","0.18015748262405396","","9","","","","","","","","","","","","","","",""
"16384pts_TSFM_10000_n_2_dim_16_seeded","0.22135183215141296","0.22681334614753723","finished","-","balancein0and1","","2024-03-04T18:48:17.000Z","23324","","","PointTransformerCls","8","10","16384","","0.001","L1Loss()","2","64","1","619745","16384","","16","","0.24107712507247925","","9","","","","","","","","","","","","","","",""
"4096pts_TSFM_10000_n_2_dim_32_seeded","0.2198021709918976","0.22658076882362368","finished","-","balancein0and1","","2024-03-04T18:48:17.000Z","9776","","","PointTransformerCls","8","10","4096","","0.001","L1Loss()","2","64","1","247905","4096","","32","","0.1929496228694916","","9","","","","","","","","","","","","","","",""
"16384pts_TSFM_10000_n_2_dim_32_seeded","0.2214181125164032","0.22781266272068024","finished","-","balancein0and1","","2024-03-04T18:48:17.000Z","23377","","","PointTransformerCls","8","10","16384","","0.001","L1Loss()","2","64","1","641121","16384","","32","","0.1076287180185318","","9","","","","","","","","","","","","","","",""
"TSFM_100000_n_2_dim_256_seeded","0.21597224473953247","0.20862291753292084","crashed","-","balancein0and1","","2024-03-04T09:35:24.000Z","25006","","","PointTransformerCls","16","20","2048","","0.001","L1Loss()","2","16","1","1449313","2048","","256","","0.24678227305412292","","3","","","","","","","","","","","","","","",""
"TSFM_10000_n_4_dim_64_seeded","0.20338641107082367","0.2244516760110855","finished","-","balancein0and1","","2024-03-04T09:19:46.000Z","10651","","","PointTransformerCls","16","20","2048","","0.001","L1Loss()","4","16","1","998753","2048","","64","","0.1810399889945984","","19","","","","","","","","","","","","","","",""
"TSFM_10000_n_2_dim_64_seeded","0.1746906191110611","0.21508045494556427","finished","-","balancein0and1","","2024-03-04T09:19:46.000Z","12713","","","PointTransformerCls","16","20","2048","","0.0001","L1Loss()","2","128","1","252769","2048","","64","","0.15318168699741364","","19","","","","","","","","","","","","","","",""
"TSFM_10000_n_2_dim_256_seeded","0.17437732219696045","0.214586541056633","finished","-","balancein0and1","","2024-03-04T08:52:38.000Z","11222","","","PointTransformerCls","16","20","2048","","0.0001","L1Loss()","2","16","1","1449313","2048","","256","","0.14427010715007782","","19","","","","","","","","","","","","","","",""
"TSFM_10000_n_4_dim_256_seeded","0.2493380904197693","0.24956482648849487","finished","-","balancein0and1","","2024-03-04T08:44:17.000Z","10106","","","PointTransformerCls","16","10","2048","","0.001","L1Loss()","4","128","1","3230561","2048","","256","","0.21211645007133484","","9","","","","","","","","","","","","","","",""
"TSFM_10000_n_4_dim_64_seeded","0.22058053314685824","0.22671417891979215","finished","-","balancein0and1","","2024-03-04T08:08:57.000Z","5139","","","PointTransformerCls","16","10","2048","","0.001","L1Loss()","4","16","1","998753","2048","","64","","0.17115342617034912","","9","","","","","","","","","","","","","","",""
"TSFM_10000_n_4_dim_256_seeded","0.18615742027759552","0.2161080837249756","finished","-","balancein0and1","","2024-03-04T07:57:33.000Z","12052","","","PointTransformerCls","16","20","2048","","0.0001","L1Loss()","4","16","1","3230561","2048","","256","","0.10670483857393263","","19","","","","","","","","","","","","","","",""
"TSFM_10000_n_4_dim_64_seeded","0.1831769496202469","0.21539537608623505","finished","-","balancein0and1","","2024-03-04T07:56:29.000Z","14064","","","PointTransformerCls","16","20","2048","","0.0001","L1Loss()","4","128","1","998753","2048","","64","","0.1721501350402832","","19","","","","","","","","","","","","","","",""
"TSFM_10000_n_2_dim_64_seeded","0.20947661995887756","0.22311817109584808","finished","-","balancein0and1","","2024-03-04T07:53:28.000Z","6396","","","PointTransformerCls","16","10","2048","","0.001","L1Loss()","2","128","1","252769","2048","","64","","0.21709710359573364","","9","","","","","","","","","","","","","","",""
"TSFM_10000_n_4_dim_64_seeded","0.24589450657367704","0.24567286670207977","finished","-","balancein0and1","","2024-03-04T07:42:14.000Z","6831","","","PointTransformerCls","16","10","2048","","0.001","L1Loss()","4","128","1","998753","2048","","64","","0.20187807083129883","","9","","","","","","","","","","","","","","",""
"TSFM_10000_n_2_dim_256_seeded","0.19610100984573364","0.21749140322208405","finished","-","balancein0and1","","2024-03-04T07:37:07.000Z","9982","","","PointTransformerCls","16","10","2048","","0.0001","L1Loss()","2","128","1","1449313","2048","","256","","0.19003978371620175","","9","","","","","","","","","","","","","","",""
"TSFM_10000_n_4_dim_256_seeded","0.20741350948810575","0.22066013514995575","finished","-","balancein0and1","","2024-03-04T07:37:07.000Z","10234","","","PointTransformerCls","16","10","2048","","0.0001","L1Loss()","4","128","1","3230561","2048","","256","","0.09508239477872849","","9","","","","","","","","","","","","","","",""
"TSFM_10000_n_2_dim_64_seeded","0.18747955560684204","0.21552179753780365","finished","-","balancein0and1","","2024-03-04T07:21:46.000Z","28510","","","PointTransformerCls","16","20","2048","","0.001","L1Loss()","2","128","1","252769","2048","","64","","0.1514296531677246","","19","","","","","","","","","","","","","","",""
"TSFM_10000_n_4_dim_64_seeded","0.20686550438404083","0.22108012437820437","finished","-","balancein0and1","","2024-03-04T07:21:46.000Z","12511","","","PointTransformerCls","16","10","2048","","0.0001","L1Loss()","4","16","1","998753","2048","","64","","0.23851212859153748","","9","","","","","","","","","","","","","","",""
"TSFM_10000_n_4_dim_256_seeded","0.24951058626174927","0.24847324192523956","finished","-","balancein0and1","","2024-03-04T07:16:10.000Z","5249","","","PointTransformerCls","16","10","2048","","0.001","L1Loss()","4","16","1","3230561","2048","","256","","0.21211564540863037","","9","","","","","","","","","","","","","","",""
